Date,Total-Score,E-Score,S-Score,G-Score,Symbol
2017-01-01,75.71,75.37,70.53,84.45,KMB
2017-02-01,75.71,75.37,70.53,84.45,KMB
2017-03-01,75.71,75.37,70.53,84.45,KMB
2017-04-01,75.71,75.37,70.53,84.45,KMB
2017-05-01,75.71,75.37,70.53,84.45,KMB
2017-06-01,75.71,75.37,70.53,84.45,KMB
2017-07-01,75.71,75.37,70.53,84.45,KMB
2017-08-01,75.71,75.37,70.53,84.45,KMB
2017-09-01,75.71,75.37,70.53,84.45,KMB
2017-10-01,75.43,75.94,70.53,82.55,KMB
2017-11-01,76.94,80.25,70.53,82.55,KMB
2017-12-01,76.16,79.49,70.32,80.85,KMB
2018-01-01,76.19,79.49,70.32,80.95,KMB
2018-02-01,76.11,79.27,70.32,80.95,KMB
2018-03-01,76.07,79.27,70.32,80.79,KMB
2018-04-01,76.07,79.27,70.32,80.79,KMB
2018-05-01,76.07,79.27,70.32,80.79,KMB
2018-06-01,76.07,79.27,70.32,80.79,KMB
2018-07-01,76.07,79.27,70.32,80.79,KMB
2018-08-01,76.07,79.27,70.32,80.79,KMB
2018-09-01,76.07,79.27,70.32,80.79,KMB
2018-10-01,75.47,79.27,68.81,80.79,KMB
2018-11-01,75.24,79.27,68.74,79.99,KMB
2018-12-01,75.24,79.27,68.74,79.99,KMB
2019-01-01,75.24,79.27,68.74,79.99,KMB
2019-02-01,75.62,80.97,70.4,76.49,KMB
2019-03-01,75.62,80.97,70.4,76.49,KMB
2019-04-01,75.62,80.97,70.4,76.49,KMB
2019-05-01,75.62,80.97,70.4,76.49,KMB
2019-06-01,75.62,80.97,70.4,76.49,KMB
2019-07-01,75.59,80.88,70.4,76.49,KMB
2019-08-01,75.59,80.88,70.4,76.49,KMB
2019-09-01,75.59,80.88,70.4,76.49,KMB
2019-10-01,75.59,80.88,70.4,76.49,KMB
2019-11-01,75.39,80.88,70.4,75.69,KMB
2019-12-01,21.9,7.58,7.44,6.89,KMB
2020-01-01,21.9,7.58,7.44,6.89,KMB
2020-02-01,21.9,7.58,7.44,6.89,KMB
2020-03-01,21.9,7.58,7.44,6.89,KMB
2020-04-01,,,,,KMB
2020-05-01,,,,,KMB
2020-06-01,,,,,KMB
2020-07-01,22.21,8.16,7.11,6.95,KMB
2020-08-01,22.21,8.16,7.11,6.95,KMB
2020-09-01,,,,,KMB
2020-10-01,22.23,8.16,7.11,6.97,KMB
2020-11-01,,,,,KMB
2020-12-01,,,,,KMB
2021-01-01,22.23,8.16,7.11,6.97,KMB
2021-02-01,22.23,8.16,7.11,6.97,KMB
2021-03-01,22.16,8.16,7.11,6.89,KMB
2021-04-01,,,,,KMB
2021-05-01,22.03,8.03,7.11,6.89,KMB
2021-06-01,,,,,KMB
2021-07-01,,,,,KMB
2021-08-01,,,,,KMB
2021-09-01,22.15,8.05,7.68,6.42,KMB
2021-10-01,,,,,KMB
2021-11-01,,,,,KMB
2021-12-01,,,,,KMB
2022-01-01,,,,,KMB
2022-02-01,22.24,8.05,7.77,6.42,KMB
2022-03-01,,,,,KMB
2022-04-01,,,,,KMB
2022-05-01,22.05,8.05,7.77,6.23,KMB
2022-06-01,,,,,KMB
2022-07-01,,,,,KMB
2022-08-01,22.05,8.05,7.77,6.23,KMB
2014-09-01,53.0,52.0,50.0,57.0,KIM
2014-10-01,53.0,52.0,50.0,57.0,KIM
2014-11-01,53.0,52.0,50.0,57.0,KIM
2014-12-01,53.0,52.0,50.0,57.0,KIM
2015-01-01,56.0,60.0,52.0,56.0,KIM
2015-02-01,56.0,60.0,52.0,56.0,KIM
2015-03-01,56.0,60.0,52.0,56.0,KIM
2015-04-01,56.0,60.0,52.0,56.0,KIM
2015-05-01,56.0,60.0,52.0,56.0,KIM
2015-06-01,56.0,60.0,52.0,56.0,KIM
2015-07-01,56.0,60.0,52.0,56.0,KIM
2015-08-01,56.0,60.0,52.0,56.0,KIM
2015-09-01,56.0,60.0,52.0,56.0,KIM
2015-10-01,56.0,60.0,52.0,56.0,KIM
2015-11-01,60.0,61.0,57.0,61.0,KIM
2015-12-01,60.0,61.0,57.0,62.0,KIM
2016-01-01,60.02,61.42,56.66,61.5,KIM
2016-02-01,60.02,61.42,56.66,61.5,KIM
2016-03-01,60.02,61.42,56.66,61.5,KIM
2016-04-01,60.22,61.23,55.08,64.0,KIM
2016-05-01,60.22,61.23,55.08,64.0,KIM
2016-06-01,60.22,61.23,55.08,64.0,KIM
2016-07-01,60.47,61.86,55.08,64.0,KIM
2016-08-01,60.47,61.86,55.08,64.0,KIM
2016-09-01,60.43,61.86,55.08,63.87,KIM
2016-10-01,60.43,61.86,55.08,63.87,KIM
2016-11-01,60.43,61.86,55.08,63.87,KIM
2016-12-01,60.43,61.86,55.08,63.87,KIM
2017-01-01,60.27,60.94,52.88,66.78,KIM
2017-02-01,60.27,60.94,52.88,66.78,KIM
2017-03-01,60.27,60.94,52.88,66.78,KIM
2017-04-01,60.27,60.94,52.88,66.78,KIM
2017-05-01,60.41,61.28,52.88,66.78,KIM
2017-06-01,60.41,61.28,52.88,66.78,KIM
2017-07-01,60.41,61.28,52.88,66.78,KIM
2017-08-01,60.41,61.28,52.88,66.78,KIM
2017-09-01,60.41,61.28,52.88,66.78,KIM
2017-10-01,59.83,61.39,52.87,64.7,KIM
2017-11-01,59.83,61.39,52.87,64.7,KIM
2017-12-01,59.83,61.39,52.87,64.7,KIM
2018-01-01,59.83,61.39,52.87,64.7,KIM
2018-02-01,59.83,61.39,52.87,64.7,KIM
2018-03-01,59.83,61.39,52.87,64.7,KIM
2018-04-01,59.83,61.39,52.87,64.7,KIM
2018-05-01,59.83,61.39,52.87,64.7,KIM
2018-06-01,59.83,61.39,52.87,64.7,KIM
2018-07-01,59.83,61.39,52.87,64.7,KIM
2018-08-01,59.83,61.39,52.87,64.7,KIM
2018-09-01,57.51,58.26,48.52,65.49,KIM
2018-10-01,59.66,62.21,49.75,66.16,KIM
2018-11-01,59.74,62.21,49.75,66.42,KIM
2018-12-01,59.74,62.21,49.75,66.42,KIM
2019-01-01,59.74,62.21,49.75,66.42,KIM
2019-02-01,59.74,62.21,49.75,66.42,KIM
2019-03-01,59.74,62.21,49.75,66.42,KIM
2019-04-01,59.74,62.21,49.75,66.42,KIM
2019-05-01,59.74,62.21,49.75,66.42,KIM
2019-06-01,59.74,62.21,49.75,66.42,KIM
2019-07-01,59.74,62.21,49.75,66.42,KIM
2019-08-01,59.78,62.21,49.75,66.56,KIM
2019-09-01,59.78,62.21,49.75,66.56,KIM
2019-10-01,59.78,62.21,49.75,66.56,KIM
2019-11-01,62.39,63.86,59.42,63.39,KIM
2019-12-01,60.4,59.66,59.42,62.36,KIM
2020-01-01,14.15,4.42,4.03,5.71,KIM
2020-02-01,14.15,4.42,4.03,5.71,KIM
2020-03-01,14.15,4.42,4.03,5.71,KIM
2020-04-01,,,,,KIM
2020-05-01,,,,,KIM
2020-06-01,,,,,KIM
2020-07-01,13.84,4.42,4.03,5.4,KIM
2020-08-01,13.84,4.42,4.03,5.4,KIM
2020-09-01,,,,,KIM
2020-10-01,13.86,4.42,4.03,5.42,KIM
2020-11-01,,,,,KIM
2020-12-01,,,,,KIM
2021-01-01,13.86,4.42,4.03,5.42,KIM
2021-02-01,13.86,4.42,4.03,5.42,KIM
2021-03-01,13.86,4.42,4.03,5.42,KIM
2021-04-01,,,,,KIM
2021-05-01,13.14,3.89,3.86,5.38,KIM
2021-06-01,,,,,KIM
2021-07-01,,,,,KIM
2021-08-01,,,,,KIM
2021-09-01,13.14,3.89,3.86,5.38,KIM
2021-10-01,,,,,KIM
2021-11-01,,,,,KIM
2021-12-01,,,,,KIM
2022-01-01,,,,,KIM
2022-02-01,13.14,3.89,3.86,5.38,KIM
2022-03-01,,,,,KIM
2022-04-01,,,,,KIM
2022-05-01,13.14,3.89,3.86,5.38,KIM
2022-06-01,,,,,KIM
2022-07-01,,,,,KIM
2022-08-01,12.14,3.7,2.91,5.53,KIM
2022-09-01,,,,,KIM
2022-10-01,,,,,KIM
2022-11-01,,,,,KIM
2022-12-01,,,,,KIM
2023-01-01,12.14,3.7,2.91,5.53,KIM
2014-09-01,61.0,49.0,67.0,67.0,KMI
2014-10-01,61.0,49.0,67.0,67.0,KMI
2014-11-01,61.0,49.0,67.0,67.0,KMI
2014-12-01,62.0,48.0,71.0,67.0,KMI
2015-01-01,62.0,48.0,71.0,67.0,KMI
2015-02-01,62.0,48.0,71.0,67.0,KMI
2015-03-01,62.0,48.0,72.0,67.0,KMI
2015-04-01,62.0,48.0,72.0,67.0,KMI
2015-05-01,61.0,48.0,69.0,67.0,KMI
2015-06-01,59.0,43.0,69.0,67.0,KMI
2015-07-01,59.0,43.0,69.0,67.0,KMI
2015-08-01,59.0,43.0,69.0,67.0,KMI
2015-09-01,59.0,43.0,69.0,67.0,KMI
2015-10-01,59.0,43.0,69.0,67.0,KMI
2015-11-01,60.0,43.0,69.0,70.0,KMI
2015-12-01,60.0,43.0,69.0,70.0,KMI
2016-01-01,59.15,40.78,69.13,68.88,KMI
2016-02-01,59.15,40.78,69.13,68.88,KMI
2016-03-01,59.15,40.78,69.13,68.88,KMI
2016-04-01,58.03,41.5,65.71,68.88,KMI
2016-05-01,58.03,41.5,65.71,68.88,KMI
2016-06-01,58.03,41.5,65.71,68.88,KMI
2016-07-01,58.03,41.5,65.71,68.88,KMI
2016-08-01,58.03,41.5,65.71,68.88,KMI
2016-09-01,58.03,41.5,65.71,68.88,KMI
2016-10-01,58.03,41.5,65.71,68.88,KMI
2016-11-01,58.73,41.5,65.71,71.68,KMI
2016-12-01,58.73,41.5,65.71,71.68,KMI
2017-01-01,56.89,40.07,62.67,71.18,KMI
2017-02-01,56.89,40.07,62.67,71.18,KMI
2017-03-01,56.85,40.07,62.67,71.02,KMI
2017-04-01,56.85,40.07,62.67,71.02,KMI
2017-05-01,56.02,40.07,65.11,63.82,KMI
2017-06-01,56.02,40.07,65.11,63.82,KMI
2017-07-01,56.02,40.07,65.11,63.82,KMI
2017-08-01,56.02,40.07,65.11,63.82,KMI
2017-09-01,56.02,40.07,65.11,63.82,KMI
2017-10-01,56.17,42.46,64.39,62.22,KMI
2017-11-01,56.17,42.46,64.39,62.22,KMI
2017-12-01,56.14,42.46,64.31,62.22,KMI
2018-01-01,56.14,42.46,64.31,62.22,KMI
2018-02-01,56.14,42.46,64.31,62.22,KMI
2018-03-01,56.14,42.46,64.31,62.22,KMI
2018-04-01,56.89,49.75,59.81,62.22,KMI
2018-05-01,56.89,49.75,59.81,62.22,KMI
2018-06-01,56.89,49.75,59.81,62.22,KMI
2018-07-01,56.89,49.75,59.81,62.22,KMI
2018-08-01,56.89,49.75,59.81,62.22,KMI
2018-09-01,56.89,49.75,59.81,62.22,KMI
2018-10-01,56.89,49.75,59.81,62.22,KMI
2018-11-01,56.69,49.75,59.81,61.42,KMI
2018-12-01,56.71,49.75,59.81,61.52,KMI
2019-01-01,56.71,49.75,59.81,61.52,KMI
2019-02-01,56.71,49.75,59.81,61.52,KMI
2019-03-01,56.71,49.75,59.81,61.52,KMI
2019-04-01,56.71,49.75,59.81,61.52,KMI
2019-05-01,56.71,49.75,59.81,61.52,KMI
2019-06-01,56.71,49.75,59.81,61.52,KMI
2019-07-01,62.96,64.17,59.67,66.52,KMI
2019-08-01,62.96,64.17,59.67,66.52,KMI
2019-09-01,62.96,64.17,59.67,66.52,KMI
2019-10-01,62.96,64.17,59.67,66.52,KMI
2019-11-01,62.96,64.17,59.67,66.52,KMI
2019-12-01,23.8,9.37,10.19,4.24,KMI
2020-01-01,23.8,9.37,10.19,4.24,KMI
2020-02-01,23.8,9.37,10.19,4.24,KMI
2020-03-01,23.8,9.37,10.19,4.24,KMI
2020-04-01,,,,,KMI
2020-05-01,,,,,KMI
2020-06-01,,,,,KMI
2020-07-01,23.8,9.37,10.19,4.24,KMI
2020-08-01,23.8,9.37,10.19,4.24,KMI
2020-09-01,,,,,KMI
2020-10-01,18.81,8.55,6.04,4.23,KMI
2020-11-01,,,,,KMI
2020-12-01,,,,,KMI
2021-01-01,18.81,8.55,6.04,4.23,KMI
2021-02-01,18.31,8.55,6.04,3.72,KMI
2021-03-01,18.31,8.55,6.04,3.72,KMI
2021-04-01,,,,,KMI
2021-05-01,18.36,8.55,6.09,3.72,KMI
2021-06-01,,,,,KMI
2021-07-01,,,,,KMI
2021-08-01,,,,,KMI
2021-09-01,18.36,8.55,6.09,3.72,KMI
2021-10-01,,,,,KMI
2021-11-01,,,,,KMI
2021-12-01,,,,,KMI
2022-01-01,,,,,KMI
2022-02-01,18.55,7.75,7.32,3.48,KMI
2022-03-01,,,,,KMI
2022-04-01,,,,,KMI
2022-05-01,18.55,7.75,7.32,3.48,KMI
2022-06-01,,,,,KMI
2022-07-01,,,,,KMI
2022-08-01,18.55,7.75,7.32,3.48,KMI
2014-09-01,64.0,66.0,61.0,67.0,KLAC
2014-10-01,63.0,65.0,61.0,67.0,KLAC
2014-11-01,64.0,66.0,61.0,67.0,KLAC
2014-12-01,64.0,66.0,61.0,67.0,KLAC
2015-01-01,64.0,66.0,61.0,67.0,KLAC
2015-02-01,64.0,66.0,61.0,67.0,KLAC
2015-03-01,64.0,65.0,61.0,67.0,KLAC
2015-04-01,64.0,65.0,61.0,67.0,KLAC
2015-05-01,64.0,65.0,61.0,67.0,KLAC
2015-06-01,64.0,65.0,61.0,67.0,KLAC
2015-07-01,64.0,65.0,61.0,67.0,KLAC
2015-08-01,64.0,65.0,61.0,67.0,KLAC
2015-09-01,64.0,62.0,66.0,65.0,KLAC
2015-10-01,67.0,70.0,65.0,65.0,KLAC
2015-11-01,67.0,70.0,65.0,65.0,KLAC
2015-12-01,67.0,70.0,66.0,65.0,KLAC
2016-01-01,67.33,70.15,65.53,65.35,KLAC
2016-02-01,67.33,70.15,65.53,65.35,KLAC
2016-03-01,67.33,70.15,65.53,65.35,KLAC
2016-04-01,65.86,69.38,62.18,65.35,KLAC
2016-05-01,65.86,69.38,62.18,65.35,KLAC
2016-06-01,63.49,68.57,57.43,63.85,KLAC
2016-07-01,63.49,68.57,57.43,63.85,KLAC
2016-08-01,63.49,68.57,57.43,63.85,KLAC
2016-09-01,63.49,68.57,57.43,63.85,KLAC
2016-10-01,63.49,68.57,57.43,63.85,KLAC
2016-11-01,63.49,68.57,57.43,63.85,KLAC
2016-12-01,63.49,68.57,57.43,63.85,KLAC
2017-01-01,63.49,68.57,57.43,63.85,KLAC
2017-02-01,63.49,68.57,57.43,63.85,KLAC
2017-03-01,63.49,68.57,57.43,63.85,KLAC
2017-04-01,63.49,68.57,57.43,63.85,KLAC
2017-05-01,67.64,70.62,63.36,68.85,KLAC
2017-06-01,67.64,70.62,63.36,68.85,KLAC
2017-07-01,67.64,70.62,63.36,68.85,KLAC
2017-08-01,67.64,70.62,63.36,68.85,KLAC
2017-09-01,67.64,70.62,63.36,68.85,KLAC
2017-10-01,68.01,71.15,64.31,68.15,KLAC
2017-11-01,68.01,71.15,64.31,68.15,KLAC
2017-12-01,68.01,71.15,64.31,68.15,KLAC
2018-01-01,68.01,71.15,64.31,68.15,KLAC
2018-02-01,68.01,71.15,64.31,68.15,KLAC
2018-03-01,68.01,71.15,64.31,68.15,KLAC
2018-04-01,68.01,71.15,64.31,68.15,KLAC
2018-05-01,68.01,71.15,64.31,68.15,KLAC
2018-06-01,68.01,71.15,64.31,68.15,KLAC
2018-07-01,68.01,71.15,64.31,68.15,KLAC
2018-08-01,68.01,71.15,64.31,68.15,KLAC
2018-09-01,68.01,71.15,64.31,68.15,KLAC
2018-10-01,68.29,71.86,64.31,68.15,KLAC
2018-11-01,70.05,76.43,63.9,68.45,KLAC
2018-12-01,70.48,76.43,63.9,70.15,KLAC
2019-01-01,70.48,76.43,63.9,70.15,KLAC
2019-02-01,70.48,76.43,63.9,70.15,KLAC
2019-03-01,70.76,77.14,63.9,70.15,KLAC
2019-04-01,70.76,77.14,63.9,70.15,KLAC
2019-05-01,70.76,77.14,63.9,70.15,KLAC
2019-06-01,70.76,77.14,63.9,70.15,KLAC
2019-07-01,70.76,77.14,63.9,70.15,KLAC
2019-08-01,70.76,77.14,63.9,70.15,KLAC
2019-09-01,70.76,77.14,63.9,70.15,KLAC
2019-10-01,70.76,77.14,63.9,70.15,KLAC
2019-11-01,70.54,77.14,63.9,69.25,KLAC
2019-12-01,69.82,75.76,62.73,70.25,KLAC
2020-01-01,19.23,5.73,7.24,6.25,KLAC
2020-02-01,19.23,5.73,7.24,6.25,KLAC
2020-03-01,19.68,6.84,6.73,6.11,KLAC
2020-04-01,,,,,KLAC
2020-05-01,,,,,KLAC
2020-06-01,,,,,KLAC
2020-07-01,19.68,6.84,6.73,6.11,KLAC
2020-08-01,19.68,6.84,6.73,6.11,KLAC
2020-09-01,,,,,KLAC
2020-10-01,19.71,6.84,6.73,6.14,KLAC
2020-11-01,,,,,KLAC
2020-12-01,,,,,KLAC
2021-01-01,19.52,6.84,6.73,5.96,KLAC
2021-02-01,19.52,6.84,6.73,5.96,KLAC
2021-03-01,19.52,6.84,6.73,5.96,KLAC
2021-04-01,,,,,KLAC
2021-05-01,19.52,6.84,6.73,5.96,KLAC
2021-06-01,,,,,KLAC
2021-07-01,,,,,KLAC
2021-08-01,,,,,KLAC
2021-09-01,19.52,6.84,6.73,5.96,KLAC
2021-10-01,,,,,KLAC
2021-11-01,,,,,KLAC
2021-12-01,,,,,KLAC
2022-01-01,,,,,KLAC
2022-02-01,16.91,7.13,4.76,5.02,KLAC
2022-03-01,,,,,KLAC
2022-04-01,,,,,KLAC
2022-05-01,16.91,7.13,4.76,5.02,KLAC
2022-06-01,,,,,KLAC
2022-07-01,,,,,KLAC
2022-08-01,16.91,7.13,4.76,5.02,KLAC
2022-09-01,,,,,KLAC
2022-10-01,,,,,KLAC
2022-11-01,,,,,KLAC
2022-12-01,,,,,KLAC
2023-01-01,16.79,7.13,4.76,4.91,KLAC
2015-12-01,60.0,54.0,65.0,60.0,KHC
2016-01-01,60.02,54.05,65.11,60.23,KHC
2016-02-01,60.02,54.05,65.11,60.23,KHC
2016-03-01,60.02,54.05,65.11,60.23,KHC
2016-04-01,54.92,52.91,53.35,60.23,KHC
2016-05-01,54.92,52.91,53.35,60.23,KHC
2016-06-01,54.52,51.77,53.35,60.23,KHC
2016-07-01,53.82,49.77,53.35,60.23,KHC
2016-08-01,53.78,49.77,53.35,60.06,KHC
2016-09-01,53.78,49.77,53.35,60.06,KHC
2016-10-01,45.75,39.14,43.4,58.76,KHC
2016-11-01,45.75,39.14,43.4,58.76,KHC
2016-12-01,45.75,39.14,43.4,58.76,KHC
2017-01-01,45.15,37.43,43.4,58.76,KHC
2017-02-01,45.15,37.43,43.4,58.76,KHC
2017-03-01,45.15,37.43,43.4,58.76,KHC
2017-04-01,45.15,37.43,43.4,58.76,KHC
2017-05-01,45.75,39.14,43.4,58.76,KHC
2017-06-01,45.75,39.14,43.4,58.76,KHC
2017-07-01,45.75,39.14,43.4,58.76,KHC
2017-08-01,50.61,48.63,43.51,64.76,KHC
2017-09-01,50.61,48.63,43.51,64.76,KHC
2017-10-01,49.89,49.37,44.69,58.96,KHC
2017-11-01,49.86,49.37,44.61,58.96,KHC
2017-12-01,49.86,49.37,44.61,58.96,KHC
2018-01-01,49.86,49.37,44.61,58.96,KHC
2018-02-01,,,,,KHC
2018-03-01,,,,,KHC
2018-04-01,51.1,51.75,44.61,60.56,KHC
2018-05-01,51.1,51.75,44.61,60.56,KHC
2018-06-01,56.73,59.11,46.14,70.36,KHC
2018-07-01,56.73,59.11,46.14,70.36,KHC
2018-08-01,56.73,59.11,46.14,70.36,KHC
2018-09-01,56.73,59.11,46.14,70.36,KHC
2018-10-01,55.97,56.93,46.14,70.36,KHC
2018-11-01,55.73,56.93,46.04,69.56,KHC
2018-12-01,54.61,53.73,46.04,69.56,KHC
2019-01-01,54.61,53.73,46.04,69.56,KHC
2019-02-01,54.61,53.73,46.04,69.56,KHC
2019-03-01,54.82,54.31,46.04,69.56,KHC
2019-04-01,52.86,54.31,46.04,61.72,KHC
2019-05-01,52.86,54.31,46.04,61.72,KHC
2019-06-01,52.86,54.31,46.04,61.72,KHC
2019-07-01,52.73,54.31,46.04,61.22,KHC
2019-08-01,52.73,54.31,46.04,61.22,KHC
2019-09-01,52.77,54.31,46.04,61.39,KHC
2019-10-01,52.77,54.31,46.04,61.39,KHC
2019-11-01,61.02,60.71,59.49,63.89,KHC
2019-12-01,31.52,11.58,14.01,5.94,KHC
2020-01-01,31.52,11.58,14.01,5.94,KHC
2020-02-01,31.52,11.58,14.01,5.94,KHC
2020-03-01,31.52,11.58,14.01,5.94,KHC
2020-04-01,,,,,KHC
2020-05-01,,,,,KHC
2020-06-01,,,,,KHC
2020-07-01,32.46,12.3,14.22,5.94,KHC
2020-08-01,33.45,12.3,14.22,6.93,KHC
2020-09-01,,,,,KHC
2020-10-01,33.45,12.3,14.22,6.93,KHC
2020-11-01,,,,,KHC
2020-12-01,,,,,KHC
2021-01-01,33.45,12.3,14.22,6.93,KHC
2021-02-01,33.45,12.3,14.22,6.93,KHC
2021-03-01,34.3,13.28,14.41,6.61,KHC
2021-04-01,,,,,KHC
2021-05-01,34.3,13.28,14.41,6.61,KHC
2021-06-01,,,,,KHC
2021-07-01,,,,,KHC
2021-08-01,,,,,KHC
2021-09-01,34.44,13.28,14.41,6.75,KHC
2021-10-01,,,,,KHC
2021-11-01,,,,,KHC
2021-12-01,,,,,KHC
2022-01-01,,,,,KHC
2022-02-01,34.47,13.09,14.63,6.75,KHC
2022-03-01,,,,,KHC
2022-04-01,,,,,KHC
2022-05-01,35.42,14.38,14.29,6.75,KHC
2022-06-01,,,,,KHC
2022-07-01,,,,,KHC
2022-08-01,35.3,14.38,14.29,6.63,KHC
2014-09-01,66.0,61.0,63.0,77.0,KR
2014-10-01,66.0,61.0,63.0,77.0,KR
2014-11-01,65.0,61.0,61.0,77.0,KR
2014-12-01,65.0,61.0,61.0,77.0,KR
2015-01-01,64.0,61.0,59.0,77.0,KR
2015-02-01,64.0,61.0,59.0,77.0,KR
2015-03-01,63.0,61.0,57.0,77.0,KR
2015-04-01,63.0,61.0,57.0,77.0,KR
2015-05-01,63.0,61.0,57.0,77.0,KR
2015-06-01,63.0,61.0,57.0,77.0,KR
2015-07-01,63.0,61.0,57.0,76.0,KR
2015-08-01,64.0,62.0,61.0,73.0,KR
2015-09-01,64.0,62.0,61.0,73.0,KR
2015-10-01,64.0,62.0,60.0,72.0,KR
2015-11-01,64.0,62.0,60.0,72.0,KR
2015-12-01,64.0,62.0,61.0,73.0,KR
2016-01-01,64.03,62.0,60.51,72.52,KR
2016-02-01,63.08,62.0,58.13,72.52,KR
2016-03-01,63.08,62.0,58.13,72.52,KR
2016-04-01,60.81,62.0,52.44,72.52,KR
2016-05-01,60.81,62.0,52.44,72.52,KR
2016-06-01,61.06,62.71,52.44,72.52,KR
2016-07-01,60.93,62.36,52.44,72.52,KR
2016-08-01,60.91,62.29,52.44,72.52,KR
2016-09-01,60.91,62.29,52.44,72.52,KR
2016-10-01,60.91,62.29,52.44,72.52,KR
2016-11-01,62.31,63.0,54.29,74.18,KR
2016-12-01,62.31,63.0,54.29,74.18,KR
2017-01-01,62.31,63.0,54.29,74.18,KR
2017-02-01,62.31,63.0,54.29,74.18,KR
2017-03-01,62.31,63.0,54.29,74.18,KR
2017-04-01,62.31,63.0,54.29,74.18,KR
2017-05-01,62.31,63.0,54.29,74.18,KR
2017-06-01,62.31,63.0,54.29,74.18,KR
2017-07-01,62.31,63.0,54.29,74.18,KR
2017-08-01,62.27,63.0,54.29,74.02,KR
2017-09-01,62.27,63.0,54.29,74.02,KR
2017-10-01,62.4,63.52,55.47,71.92,KR
2017-11-01,62.4,63.52,55.47,71.92,KR
2017-12-01,62.4,63.52,55.47,71.92,KR
2018-01-01,64.57,68.01,55.1,74.92,KR
2018-02-01,64.57,68.01,55.1,74.92,KR
2018-03-01,64.57,68.01,55.1,74.92,KR
2018-04-01,64.57,68.01,55.1,74.92,KR
2018-05-01,64.57,68.01,55.1,74.92,KR
2018-06-01,64.57,68.01,55.1,74.92,KR
2018-07-01,64.57,68.01,55.1,74.92,KR
2018-08-01,64.57,68.01,55.1,74.92,KR
2018-09-01,64.57,68.01,55.1,74.92,KR
2018-10-01,64.57,68.01,55.1,74.92,KR
2018-11-01,69.95,72.27,65.87,73.22,KR
2018-12-01,69.85,72.27,65.87,72.82,KR
2019-01-01,69.85,72.27,65.87,72.82,KR
2019-02-01,69.85,72.27,65.87,72.82,KR
2019-03-01,69.85,72.27,65.87,72.82,KR
2019-04-01,68.66,72.27,64.92,69.59,KR
2019-05-01,67.46,72.27,61.93,69.59,KR
2019-06-01,67.46,72.27,61.93,69.59,KR
2019-07-01,67.46,72.27,61.93,69.59,KR
2019-08-01,66.86,70.56,61.93,69.59,KR
2019-09-01,66.86,70.56,61.93,69.59,KR
2019-10-01,66.86,70.56,61.93,69.59,KR
2019-11-01,66.76,70.56,61.93,69.19,KR
2019-12-01,65.35,69.61,58.97,69.59,KR
2020-01-01,19.96,4.69,9.35,5.93,KR
2020-02-01,20.16,4.6,10.01,5.55,KR
2020-03-01,20.16,4.6,10.01,5.55,KR
2020-04-01,,,,,KR
2020-05-01,,,,,KR
2020-06-01,,,,,KR
2020-07-01,20.35,4.55,10.01,5.79,KR
2020-08-01,20.35,4.55,10.01,5.79,KR
2020-09-01,,,,,KR
2020-10-01,20.35,4.55,10.01,5.79,KR
2020-11-01,,,,,KR
2020-12-01,,,,,KR
2021-01-01,20.54,4.55,10.01,5.98,KR
2021-02-01,20.65,5.33,9.33,5.99,KR
2021-03-01,21.03,5.71,9.33,5.99,KR
2021-04-01,,,,,KR
2021-05-01,20.51,5.19,9.33,5.99,KR
2021-06-01,,,,,KR
2021-07-01,,,,,KR
2021-08-01,,,,,KR
2021-09-01,,,,,KR
2021-10-01,,,,,KR
2021-11-01,,,,,KR
2021-12-01,,,,,KR
2022-01-01,,,,,KR
2022-02-01,20.29,5.19,9.33,5.77,KR
2022-03-01,,,,,KR
2022-04-01,,,,,KR
2022-05-01,20.11,5.05,9.36,5.7,KR
2022-06-01,,,,,KR
2022-07-01,,,,,KR
2022-08-01,21.39,6.51,9.43,5.46,KR
2014-09-01,49.0,48.0,45.0,56.0,LH
2014-10-01,49.0,48.0,45.0,56.0,LH
2014-11-01,49.0,48.0,45.0,56.0,LH
2014-12-01,49.0,48.0,45.0,56.0,LH
2015-01-01,49.0,48.0,45.0,55.0,LH
2015-02-01,49.0,48.0,45.0,55.0,LH
2015-03-01,49.0,48.0,45.0,55.0,LH
2015-04-01,49.0,48.0,45.0,55.0,LH
2015-05-01,49.0,48.0,45.0,55.0,LH
2015-06-01,49.0,48.0,45.0,55.0,LH
2015-07-01,49.0,48.0,45.0,55.0,LH
2015-08-01,49.0,48.0,45.0,55.0,LH
2015-09-01,49.0,48.0,45.0,55.0,LH
2015-10-01,49.0,48.0,45.0,55.0,LH
2015-11-01,49.0,48.0,45.0,57.0,LH
2015-12-01,49.0,48.0,45.0,57.0,LH
2016-01-01,49.44,48.0,45.19,57.02,LH
2016-02-01,49.44,48.0,45.19,57.02,LH
2016-03-01,49.44,48.0,45.19,57.02,LH
2016-04-01,47.92,48.0,41.81,57.03,LH
2016-05-01,47.92,48.0,41.81,57.03,LH
2016-06-01,47.92,48.0,41.81,57.03,LH
2016-07-01,47.92,48.0,41.81,57.03,LH
2016-08-01,47.92,48.0,41.81,57.03,LH
2016-09-01,47.92,48.0,41.81,57.03,LH
2016-10-01,47.92,48.0,41.81,57.03,LH
2016-11-01,47.92,48.0,41.81,57.03,LH
2016-12-01,47.92,48.0,41.81,57.03,LH
